id,name,type,desc,atk,def,level,race,attribute,archetype,image_url,image_path,file_name,image_id
10000080,The Winged Dragon of Ra - Sphere Mode,Effect Monster,"Cannot be Special Summoned. Requires 3 Tributes from either side of the field to Normal Summon to that side of the field (cannot be Normal Set), then shift control to this card's owner during the End Phase of the next turn. Cannot attack. Your opponent cannot target this card for attacks or by card effects. You can Tribute this card; Special Summon 1 ""The Winged Dragon of Ra"" from your hand or Deck, ignoring its Summoning conditions, and if you do, its ATK/DEF become 4000.",0,0,10,Divine-Beast,DIVINE,Egyptian God,https://images.ygoprodeck.com/images/cards_cropped/10000080.jpg,training_data_final/sampled_training_images/10000080.jpg,10000080.jpg,10000080.jpg
15033525,The Blazing Mars,Effect Monster,"While this card is in your hand or Graveyard: You can banish 3 other monsters from your Graveyard; Special Summon this card, also you cannot Special Summon other monsters for the rest of this turn. During your Main Phase 1: You can send all other monsters you control to the Graveyard; inflict 500 damage to your opponent for each monster sent to the Graveyard. You can only use each effect of ""The Blazing Mars"" once per turn.",2600,2200,8,Pyro,FIRE,Unknown,https://images.ygoprodeck.com/images/cards_cropped/15033525.jpg,training_data_final/sampled_training_images/15033525.jpg,15033525.jpg,15033525.jpg
82301904,Chaos Emperor Dragon - Envoy of the End,Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 1 LIGHT and 1 DARK monster from your GY. Once per turn: You can pay 1000 LP; send as many cards in both players' hands and on the field as possible to the GY, then inflict 300 damage to your opponent for each card sent to the opponent's GY by this effect. You cannot activate other cards or effects during the turn you activate this card's effect.",3000,2500,8,Dragon,DARK,Chaos,https://images.ygoprodeck.com/images/cards_cropped/82301904.jpg,training_data_final/sampled_training_images/82301904.jpg,82301904.jpg,82301904.jpg
38412161,Chow Sai the Ghost Stopper,Effect Monster,Neither player can activate the effects of Spell/Trap Cards in the GY. If this card is sent from the field to your GY: You can target 1 Spell/Trap in your opponent's GY; banish it.,1900,800,4,Spellcaster,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/38412161.jpg,training_data_final/sampled_training_images/38412161.jpg,38412161.jpg,38412161.jpg
92868896,Dragunity Senatus,Effect Monster,"You can discard 1 ""Dragunity"" card; equip 1 Dragon ""Dragunity"" Tuner from your Deck to this card, also, you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Dragon monsters. You can only use this effect of ""Dragunity Senatus"" once per turn. If a ""Dragunity"" card(s) you control would be destroyed by battle or card effect, you can destroy 1 ""Dragunity"" card equipped to this card, instead.",1800,600,4,Winged Beast,WIND,Dragunity,https://images.ygoprodeck.com/images/cards_cropped/92868896.jpg,training_data_final/sampled_training_images/92868896.jpg,92868896.jpg,92868896.jpg
35026117,Labyrinth Heavy Tank,Effect Monster,"You can Normal Summon this card without Tributing. Cannot attack the turn it is Normal Summoned. During your Main Phase: You can place 1 of your ""Sanga of the Thunder"", ""Kazejin"", or ""Suijin"" that is banished, or in your hand or Deck, face-up in your Spell & Trap Zone as a Continuous Spell, then, if you control a ""Labyrinth Wall"" card, you can destroy 1 monster your opponent controls. You can only use this effect of ""Labyrinth Heavy Tank"" once per turn.",2400,2400,7,Machine,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/35026117.jpg,training_data_final/sampled_training_images/35026117.jpg,35026117.jpg,35026117.jpg
54490275,Ghostrick Yuki-onna,Effect Monster,"Cannot be Normal Summoned, unless you control a ""Ghostrick"" monster. Once per turn: You can change this card to face-down Defense Position. When this card is destroyed by battle and sent to the Graveyard: You can change the monster that destroyed it to face-down Defense Position, and if you do, it cannot change its battle position.",1000,800,2,Spellcaster,DARK,Ghostrick,https://images.ygoprodeck.com/images/cards_cropped/54490275.jpg,training_data_final/sampled_training_images/54490275.jpg,54490275.jpg,54490275.jpg
56585883,Harpie Harpist,Effect Monster,"This card's name becomes ""Harpie Lady"" while it is on the field or in the Graveyard. You can only use each of these effects of ""Harpie Harpist"" once per turn.
● When this card is Normal Summoned: You can target 1 Winged Beast-Type monster you control (other than this card) and 1 face-up monster your opponent controls; return them to the hand.
● During the End Phase, if this card is in the Graveyard because it was sent there this turn: You can add 1 Level 4 Winged Beast-Type monster with 1500 or less ATK from your Deck to your hand.",1700,600,4,Winged Beast,WIND,Harpie,https://images.ygoprodeck.com/images/cards_cropped/56585883.jpg,training_data_final/sampled_training_images/56585883.jpg,56585883.jpg,56585883.jpg
83107873,Thunder Dragonhawk,Effect Monster,"You can discard this card; Special Summon 1 of your ""Thunder Dragon"" monsters that is banished or in your GY, except ""Thunder Dragonhawk"". If this card is banished, or sent from the field to the GY: You can shuffle any number of cards from your hand into the Deck, then draw the same number of cards. You can only use 1 ""Thunder Dragonhawk"" effect per turn, and only once that turn.",1800,2200,6,Thunder,LIGHT,Thunder Dragon,https://images.ygoprodeck.com/images/cards_cropped/83107873.jpg,training_data_final/sampled_training_images/83107873.jpg,83107873.jpg,83107873.jpg
18551923,"Medusa, Watcher of the Evil Eye",Effect Monster,"When this card is Normal Summoned: You can target 1 ""Evil Eye"" card in your GY, except ""Medusa, Watcher of the Evil Eye""; add it to your hand. If this card is equipped with ""Evil Eye of Selene"" (Quick Effect): You can target 1 monster in your opponent's GY; banish it. You can only use this effect of ""Medusa, Watcher of the Evil Eye"" once per turn. Once per turn, during the next Standby Phase after this effect was activated: Banish 1 card in your GY.",1400,1600,4,Fiend,DARK,Evil Eye,https://images.ygoprodeck.com/images/cards_cropped/18551923.jpg,training_data_final/sampled_training_images/18551923.jpg,18551923.jpg,18551923.jpg
46033517,Machina Ruinforce,Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your GY) by banishing Machine monsters from your GY whose total Levels equal 12 or more. When your opponent activates a card or effect during the Battle Phase (Quick Effect): You can pay half your LP; negate that activation, and if you do, halve your opponent's LP. If this card is destroyed by battle or card effect: You can Special Summon up to 3 of your banished ""Machina"" monsters, whose total Levels equal 12 or less. You can only use each effect of ""Machina Ruinforce"" once per turn.",4600,4100,10,Machine,DARK,Machina,https://images.ygoprodeck.com/images/cards_cropped/46033517.jpg,training_data_final/sampled_training_images/46033517.jpg,46033517.jpg,46033517.jpg
33543890,Drytron Beta Rastaban,Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned with the effect of a ""Drytron"" card. You can Tribute 1 other ""Drytron"" monster, or 1 Ritual Monster, from your hand or field; Special Summon this card from your hand or GY in Defense Position, then you can return 1 of your banished ""Drytron"" monsters to the GY. You cannot Special Summon monsters, except monsters that cannot be Normal Summoned/Set, the turn you activate this effect. You can only use this effect of ""Drytron Beta Rastaban"" once per turn.",2000,0,1,Machine,LIGHT,Drytron,https://images.ygoprodeck.com/images/cards_cropped/33543890.jpg,training_data_final/sampled_training_images/33543890.jpg,33543890.jpg,33543890.jpg
44161893,Salamangreat Zebroid X,Effect Monster,"While this card is in your GY, if a ""Salamangreat"" Link Monster you control leaves the field because of an opponent's card effect (except during the Damage Step): You can Special Summon 2 Level 4 ""Salamangreat"" monsters from your GY, including this card, but negate their effects, and if you do, immediately after this effect resolves, Xyz Summon 1 ""Salamangreat"" Xyz Monster, using only those 2 monsters. You can only use this effect of ""Salamangreat Zebroid X"" once per turn. An Xyz Monster that was Summoned using this card on the field as material gains this effect.
● This card gains 300 ATK for each material attached to it.",1500,100,4,Cyberse,FIRE,Salamangreat,https://images.ygoprodeck.com/images/cards_cropped/44161893.jpg,training_data_final/sampled_training_images/44161893.jpg,44161893.jpg,44161893.jpg
54512827,Ghostrick Lantern,Effect Monster,"Cannot be Normal Summoned, unless you control a ""Ghostrick"" monster. Once per turn: You can change this card to face-down Defense Position. When an opponent's monster declares a direct attack, or when a ""Ghostrick"" monster you control is targeted for an attack: You can negate the attack, and if you do, Special Summon this card from your hand in face-down Defense Position.",800,0,1,Fiend,DARK,Ghostrick,https://images.ygoprodeck.com/images/cards_cropped/54512827.jpg,training_data_final/sampled_training_images/54512827.jpg,54512827.jpg,54512827.jpg
74210057,Texchanger,Effect Monster,"Once per turn, when your monster is targeted for an attack: You can negate that attack, then Special Summon 1 Cyberse Normal Monster from your hand, Deck, or GY.",100,100,1,Cyberse,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/74210057.jpg,training_data_final/sampled_training_images/74210057.jpg,74210057.jpg,74210057.jpg
49776811,Shining Piecephilia,Effect Monster,"Cannot be destroyed by battle. At the end of the Damage Step, if this card battled an opponent's monster: You can place 1 Piece Counter on this card (max. 4), then you can apply the following effect, based on the number of Piece Counters on it.
● 1: Place 1 monster from your Deck on top of your Deck.
● 2: Draw 1 card.
● 3: Add 1 monster from your Deck to your hand.
● 4: Add 1 card from your Deck to your hand.",700,2000,4,Rock,LIGHT,Unknown,https://images.ygoprodeck.com/images/cards_cropped/49776811.jpg,training_data_final/sampled_training_images/49776811.jpg,49776811.jpg,49776811.jpg
14462257,Ice Queen,Effect Monster,Cannot be Special Summoned from the GY. When this face-up card you control is destroyed and sent to your GY: You can target 1 Spell in your GY; add that target to your hand. You must have 3 or more Spellcaster monsters in your GY to activate and to resolve this effect.,2900,2100,8,Spellcaster,WATER,Unknown,https://images.ygoprodeck.com/images/cards_cropped/14462257.jpg,training_data_final/sampled_training_images/14462257.jpg,14462257.jpg,14462257.jpg
93507434,Dinowrestler Capaptera,Effect Monster,"If your opponent controls more monsters than you do: You can target 1 monster your opponent controls; send it to the GY. You can only use this effect of ""Dinowrestler Capaptera"" once per turn. If this card is sent to the GY as Link Material for the Link Summon of a ""Dinowrestler"" monster: You can activate this effect; the Link Monster that used this card as material gains 1000 ATK until the end of this turn.",1600,0,3,Dinosaur,WIND,Dinowrestler,https://images.ygoprodeck.com/images/cards_cropped/93507434.jpg,training_data_final/sampled_training_images/93507434.jpg,93507434.jpg,93507434.jpg
56574543,Bujingi Sinyou,Effect Monster,"During either player's Damage Step, if a Beast-Warrior-Type ""Bujin"" monster you control battles an opponent's monster: You can banish this card from your Graveyard; that monster you control gains ATK equal to the current ATK of the opponent's monster it is battling until the end of the Damage Step, and if it does, all battle damage your opponent takes from that battle is halved. You can only use this effect of ""Bujingi Sinyou"" once per turn.",1500,1000,4,Beast,LIGHT,Bujin,https://images.ygoprodeck.com/images/cards_cropped/56574543.jpg,training_data_final/sampled_training_images/56574543.jpg,56574543.jpg,56574543.jpg
